id,name_id,country,crag,sector,name,height_difficulty_score,grade_mean,route_category,rating_tot,coordinates
climbing_route1077,34879,ita,arco,terra promessa,un presente por nahla,,61.25,easy_on_sight,-0.1628294089680386,"[45.9409682, 10.9175507]"
climbing_route1078,34880,ita,arco,terra promessa,us open,,38.16666666666666,preferred_by_women,-0.0437716207537311,"[45.9409682, 10.9175507]"
climbing_route1079,34881,ita,arco,terra promessa,venga kilian,,65.5,easy_on_sight,-0.1708375242196132,"[45.9409682, 10.9175507]"
climbing_route1080,34882,ita,arco,terra promessa,vertical sport,recommend_low,39.8,hard_route,-0.0816506819013138,"[45.9409682, 10.9175507]"
climbing_route1081,34883,ita,arco,terra promessa,weinendes herz,,63.5,easy_on_sight,-0.0452114488928387,"[45.9409682, 10.9175507]"
climbing_route1082,34884,ita,arco,terra promessa,weisswurst,,53.15555555555556,famous_route,-0.0755731081463887,"[45.9409682, 10.9175507]"
climbing_route1083,34885,ita,arco,val dalgone,alcoolic passenger,recommend_low,46.333333333333336,hard_route,0.2382427893450668,
climbing_route1084,34886,ita,arco,val dalgone,algonica,,44.66666666666666,famous_route,-0.0452114488928387,
climbing_route1085,34887,ita,arco,val dalgone,arbeit macht strac,,31.0,preferred_by_women,-0.0452114488928387,
climbing_route1086,34888,ita,arco,val dalgone,asbalz,,56.70588235294117,famous_route,-0.0767699440838596,
climbing_route1087,34889,ita,arco,val dalgone,asia,,48.958333333333336,famous_route,-0.0578506465025225,
climbing_route1088,34890,ita,arco,val dalgone,ayutthaya,recommend_low,43.66666666666666,famous_route,-0.0812986928063159,
climbing_route1089,34891,ita,arco,val dalgone,batti il tuo tempo,,36.0,famous_route,-0.0035379204278738,
climbing_route1090,34892,ita,arco,val dalgone,canna sonante,recommend_low,51.75,famous_route,-0.0957560157726607,
climbing_route1091,34893,ita,arco,val dalgone,clexydra,,40.66666666666666,preferred_by_women,-0.0417115871252142,
climbing_route1092,34894,ita,arco,val dalgone,damela tomela,,39.91666666666666,famous_route,0.0146337241540769,
climbing_route1093,34895,ita,arco,val dalgone,dolphinger,,51.125,famous_route,0.0247493210964628,
climbing_route1094,34896,ita,arco,val dalgone,elias,,49.0,preferred_by_women,-0.1050566219397543,
climbing_route1095,34897,ita,arco,val dalgone,garrapata,,37.25,hard_route,-0.0734745342424936,
climbing_route1096,34898,ita,arco,val dalgone,goduria,,42.0,famous_route,-0.1250414776188751,
climbing_route1097,34899,ita,arco,val dalgone,il faggio,,38.0,famous_route,0.0171941766583202,
climbing_route1098,34900,ita,arco,val dalgone,il nido del ragno,,42.0,famous_route,-0.0949133516244158,
climbing_route1099,34901,ita,arco,val dalgone,imperversandro,,46.0,famous_route,-0.001218096491903,
climbing_route1100,34902,ita,arco,val dalgone,ko nok,,50.625,soft_route,-0.0820573749474445,
climbing_route1101,34903,ita,arco,val dalgone,last waltz,,48.77777777777778,soft_route,0.0060844137188032,
climbing_route1102,34904,ita,arco,val dalgone,luna,,40.125,famous_route,0.0146102383163093,
climbing_route1103,34905,ita,arco,val dalgone,lunico vizio de me fiol,,40.583333333333336,famous_route,-0.0170656088030686,
climbing_route1104,34906,ita,arco,val dalgone,nana,recommend_high,48.775510204081634,famous_route,-0.042787249928927,
climbing_route1105,34907,ita,arco,val dalgone,nefertiti,recommend_low,48.75,soft_route,-0.045247913556321,
climbing_route1106,34908,ita,arco,val dalgone,orange bat,,48.63157894736842,soft_route,0.0152440422247204,
climbing_route1107,34909,ita,arco,val dalgone,patpong,recommend_high,44.333333333333336,hard_route,-0.1301286554499728,
climbing_route1108,34910,ita,arco,val dalgone,per fottere il potere,recommend_low,39.77777777777778,famous_route,0.0026646895446937,
climbing_route1109,34911,ita,arco,val dalgone,psychedelic fly,,49.64705882352941,famous_route,0.0577975222509728,
climbing_route1110,34912,ita,arco,val dalgone,pusher,recommend_high,38.125,famous_route,0.0077553091811404,
climbing_route1111,34913,ita,arco,val dalgone,putrefax,,41.333333333333336,famous_route,-0.0505937339758886,
climbing_route1112,34914,ita,arco,val dalgone,raperonzolo,,40.0,famous_route,-0.1250779422823574,
climbing_route1113,34915,ita,arco,val dalgone,ray ley ray ley,recommend_low,49.0,famous_route,-0.0460679382169095,
climbing_route1114,34916,ita,arco,val dalgone,rien va plus,recommend_high,44.142857142857146,hard_route,-0.0653764446572874,
climbing_route1115,34917,ita,arco,val dalgone,scandalosa mary,,48.91666666666666,famous_route,-0.0961263749516109,
climbing_route1116,34918,ita,arco,val dalgone,shinga,recommend_high,40.5,soft_route,-0.0743672325480271,
climbing_route1117,34919,ita,arco,val dalgone,snoopy bar bondo,,39.6875,famous_route,0.0559575523410834,
climbing_route1118,34920,ita,arco,val dalgone,stir it up,recommend_high,44.333333333333336,soft_route,-0.0452114488928387,
climbing_route1119,34921,ita,arco,val dalgone,taln,,52.76470588235294,soft_route,-0.0377662414906373,
climbing_route1120,34922,ita,arco,val dalgone,test,,32.84615384615385,famous_route,-0.0212733796740724,
climbing_route1121,34923,ita,arco,val dalgone,tiro mancino,,38.375,hard_route,0.0009151908869384,
climbing_route1122,34924,ita,arco,val dalgone,tolleranza zero,,48.81632653061224,famous_route,-0.0646166826900266,
climbing_route1123,34925,ita,arco,val dalgone,transgenica,,48.87096774193548,famous_route,-0.0612766858423229,
climbing_route1124,34926,ita,arco,val dalgone,tuc tuc,recommend_high,36.10344827586207,famous_route,-0.0333604641628307,
climbing_route1125,34927,ita,arco,val dalgone,turgida,,44.6,famous_route,-0.0467140622952598,
climbing_route1126,34928,ita,arco,val dalgone,via dei talebani,,39.875,hard_route,-0.1027834874844663,
climbing_route1127,34929,ita,arco,val dalgone,wat arun,,46.0,famous_route,-0.1132702633913824,
climbing_route1128,34930,ita,arco,val lomasone,achab,,52.8,famous_route,-0.1244017715639259,"[45.97084785, 10.85868914108224]"
climbing_route1129,34931,ita,arco,val lomasone,aichemal,,30.75,hard_route,0.3169921624028794,"[45.97084785, 10.85868914108224]"
climbing_route1130,34932,ita,arco,val lomasone,baby,,33.0,preferred_by_women,-0.0452114488928387,"[45.97084785, 10.85868914108224]"
climbing_route1131,34933,ita,arco,val lomasone,bus del gnao,,36.11111111111112,famous_route,0.1826751840850412,"[45.97084785, 10.85868914108224]"
climbing_route1132,34934,ita,arco,val lomasone,camino realo,,35.0,hard_route,-0.1529783904871801,"[45.97084785, 10.85868914108224]"
climbing_route1133,34935,ita,arco,val lomasone,campanil nord,,29.0,preferred_by_women,0.0744788972009925,"[45.97084785, 10.85868914108224]"
climbing_route1134,34936,ita,arco,val lomasone,campanil ovest,recommend_high,35.625,famous_route,-0.1101486617252808,"[45.97084785, 10.85868914108224]"
climbing_route1135,34937,ita,arco,val lomasone,campanil sud,,36.0,famous_route,0.0254447158426015,"[45.97084785, 10.85868914108224]"
climbing_route1136,34938,ita,arco,val lomasone,ciclamino,,33.0,famous_route,0.2452267133708892,"[45.97084785, 10.85868914108224]"
climbing_route1137,34939,ita,arco,val lomasone,derubata,,37.4,famous_route,0.1578714693039762,"[45.97084785, 10.85868914108224]"
climbing_route1138,34940,ita,arco,val lomasone,diabolik,recommend_low,46.1,famous_route,-0.0836723014791685,"[45.97084785, 10.85868914108224]"
climbing_route1139,34941,ita,arco,val lomasone,diagonale,,40.0,preferred_by_women,-0.0771812521846458,"[45.97084785, 10.85868914108224]"
climbing_route1140,34942,ita,arco,val lomasone,diedro rotto,,40.0,famous_route,0.0694294905751875,"[45.97084785, 10.85868914108224]"
climbing_route1141,34943,ita,arco,val lomasone,gandalf,,49.23076923076923,famous_route,-0.1185041341601231,"[45.97084785, 10.85868914108224]"
climbing_route1142,34944,ita,arco,val lomasone,gatto silvestro,,41.66666666666666,famous_route,0.0146337241540769,"[45.97084785, 10.85868914108224]"
climbing_route1143,34945,ita,arco,val lomasone,giosalpino,,36.0,famous_route,-0.0734745342424936,"[45.97084785, 10.85868914108224]"
climbing_route1144,34946,ita,arco,val lomasone,gravidanza isterica,recommend_high,52.42857142857143,soft_route,-0.0152888623693809,"[45.97084785, 10.85868914108224]"
climbing_route1145,34947,ita,arco,val lomasone,gretel,recommend_low,48.76,famous_route,-0.0532446030016291,"[45.97084785, 10.85868914108224]"
climbing_route1146,34948,ita,arco,val lomasone,hansel,,49.08695652173913,soft_route,-0.0739954264259314,"[45.97084785, 10.85868914108224]"
climbing_route1147,34949,ita,arco,val lomasone,icaro,,49.0,famous_route,-0.0512384148548699,"[45.97084785, 10.85868914108224]"
climbing_route1148,34950,ita,arco,val lomasone,jinx,,60.0,soft_route,-0.0452114488928387,"[45.97084785, 10.85868914108224]"
climbing_route1149,34951,ita,arco,val lomasone,luce nuova,,37.833333333333336,famous_route,-0.1011415516579282,"[45.97084785, 10.85868914108224]"
climbing_route1150,34952,ita,arco,val lomasone,maget,,36.2,soft_route,-0.0734745342424936,"[45.97084785, 10.85868914108224]"
climbing_route1151,34953,ita,arco,val lomasone,maialino fatato,,38.11111111111112,famous_route,-0.0379193493621728,"[45.97084785, 10.85868914108224]"
climbing_route1152,34954,ita,arco,val lomasone,mucca pazza,recommend_high,54.8,famous_route,-0.0866643000859597,"[45.97084785, 10.85868914108224]"
climbing_route1153,34955,ita,arco,val lomasone,paoleta,,39.9,preferred_by_women,-0.0493349884495035,"[45.97084785, 10.85868914108224]"
climbing_route1154,34956,ita,arco,val lomasone,rambla,,54.333333333333336,famous_route,-0.0954110819418697,"[45.97084785, 10.85868914108224]"
climbing_route1155,34957,ita,arco,val lomasone,salamandra,,36.0,famous_route,0.1558437535713267,"[45.97084785, 10.85868914108224]"
climbing_route1156,34958,ita,arco,val lomasone,sandokan,recommend_high,43.8,soft_route,0.0003192494276327,"[45.97084785, 10.85868914108224]"
climbing_route1157,34959,ita,arco,val lomasone,santa lucia,,33.166666666666664,famous_route,0.0091469288711295,"[45.97084785, 10.85868914108224]"
climbing_route1158,34960,ita,arco,val lomasone,senza codice,,53.0,famous_route,-0.1191812807520342,"[45.97084785, 10.85868914108224]"
climbing_route1159,34961,ita,arco,val lomasone,sghit,,40.125,famous_route,-0.0452114488928387,"[45.97084785, 10.85868914108224]"
climbing_route1160,34962,ita,arco,val lomasone,simone,,44.0,famous_route,-0.1050566219397543,"[45.97084785, 10.85868914108224]"
climbing_route1161,34963,ita,arco,val lomasone,stagioni,,40.1,famous_route,-0.1007570512734227,"[45.97084785, 10.85868914108224]"
climbing_route1162,34964,ita,arco,val lomasone,tenculo,,62.0,famous_route,-0.1547655171337229,"[45.97084785, 10.85868914108224]"
climbing_route1163,34965,ita,arco,val lomasone,tocaia,recommend_low,49.5,hard_route,-0.0462269797171568,"[45.97084785, 10.85868914108224]"
climbing_route1164,34966,ita,arco,val lomasone,tosto,,50.66666666666666,soft_route,-0.0731440974666081,"[45.97084785, 10.85868914108224]"
climbing_route1165,34967,ita,arco,val lomasone,tupamaros,,49.0,famous_route,-0.0492976332178283,"[45.97084785, 10.85868914108224]"
climbing_route1166,34968,ita,arco,val lomasone,via dei santi,,51.57142857142857,famous_route,-0.0814953758609605,"[45.97084785, 10.85868914108224]"
climbing_route1167,34969,ita,arco,val lomasone,via del comitato,,37.66666666666666,famous_route,0.0146337241540769,"[45.97084785, 10.85868914108224]"
climbing_route1168,34970,ita,arco,val lomasone,via del skilat,,34.5,famous_route,-0.0734745342424936,"[45.97084785, 10.85868914108224]"
climbing_route1169,34971,ita,arco,val lomasone,via della sigfi,recommend_high,43.333333333333336,soft_route,-0.0046875334762855,"[45.97084785, 10.85868914108224]"
climbing_route1170,34972,ita,arco,val lomasone,via delle salamandre,,36.0,famous_route,-0.0734745342424936,"[45.97084785, 10.85868914108224]"
climbing_route1171,34973,ita,arco,val lomasone,willy il coyote,recommend_high,33.4,famous_route,0.1487991632686708,"[45.97084785, 10.85868914108224]"
climbing_route1172,34974,ita,arco,val lomasone,winnie the pooh,,30.0,non_chipped_route,-0.0452114488928387,"[45.97084785, 10.85868914108224]"
climbing_route1173,34975,ita,arco,val lomasone,wiphala,,54.66666666666666,soft_route,-0.0941320959660976,"[45.97084785, 10.85868914108224]"
